Model,Window,Alpha,Viol./Exp.,Fail. rate,Avg VaR,Kupiec p,Christoffersen p,Duration p,Lopez loss,n_obs,n_violations,expected_violations
"GARCH(1,1)-t",250,1%,89 / 43.9,0.0203,-0.0253,0.0,0.1484,0.0,0.020274,4390,89,43.9
"GARCH(1,1)-t",250,5%,280 / 219.5,0.0638,-0.016,0.0001,0.5839,0.0001,0.063787,4390,280,219.5
"GARCH(1,1)-t",250,10%,527 / 439.0,0.12,-0.0119,0.0,0.9956,0.0,0.120057,4390,527,439.0
"GARCH(1,1)-t",500,1%,64 / 41.4,0.0155,-0.0253,0.0011,0.0964,0.0011,0.01546,4140,64,41.4
"GARCH(1,1)-t",500,5%,261 / 207.0,0.063,-0.0158,0.0002,0.6974,0.0002,0.063049,4140,261,207.0
"GARCH(1,1)-t",500,10%,481 / 414.0,0.1162,-0.0117,0.0007,0.2298,0.0,0.116194,4140,481,414.0
"GARCH(1,1)-t",1000,1%,59 / 36.4,0.0162,-0.0244,0.0006,0.3424,0.0,0.01621,3640,59,36.4
"GARCH(1,1)-t",1000,5%,230 / 182.0,0.0632,-0.0151,0.0004,0.8973,0.0007,0.063192,3640,230,182.0
"GARCH(1,1)-t",1000,10%,418 / 364.0,0.1148,-0.0111,0.0035,0.1363,0.0001,0.114846,3640,418,364.0
